Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
148416;Mirae Asset Banking and PSU Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01FV5;;13.6802;14-Aug-2026
148418;Mirae Asset Banking and PSU Fund - Regular plan - IDCW;Regular Plan;IDCW;INF769K01FU7;INF769K01FW3;13.6814;14-Aug-2026

UTI Mutual Fund
140135;UTI Banking & PSU Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FA1V03;INF789FA1V11;13.6891;14-Aug-2026
133972;UTI Banking & PSU Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FA1V29;INF789FA1V37;20.5992;14-Aug-2026
126940;UTI Banking & PSU Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F015Z6;;23.9044;14-Aug-2026
141375;UTI Banking & PSU Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789FA1U87;INF789FA1U95;15.8624;14-Aug-2026
134026;UTI Banking & PSU Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789FC1HE1;INF789FC1HF8;13.7019;14-Aug-2026
126942;UTI Banking & PSU Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F016Z4;INF789F017Z2;17.7917;14-Aug-2026
140116;UTI Banking & PSU Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FA1U46;INF789FA1U53;13.3917;14-Aug-2026
133971;UTI Banking & PSU Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FA1U61;INF789FA1U79;15.7174;14-Aug-2026
139407;UTI Banking & PSU Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789FA1U20;INF789FA1U38;15.6515;14-Aug-2026
136110;UTI Banking & PSU Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789FC1HC5;INF789FC1HD3;13.4254;14-Aug-2026
126941;UTI Banking & PSU Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F012Z3;INF789F013Z1;16.084;14-Aug-2026
126939;UTI Banking & PSU Fund- Regular Plan - Growth Option;Regular Plan;Growth;INF789F014Z9;;23.4375;14-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Gilt Fund )


Groww Mutual Fund
153477;Groww Gilt Fund - Direct - Growth;Direct Plan;Growth;INF666M01KK2;;10.0912;14-Aug-2026
153502;Groww Gilt Fund - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01KL0;INF666M01KM8;10.0891;14-Aug-2026
153503;Groww Gilt Fund - Regular - Growth;Regular Plan;Growth;INF666M01KN6;;9.9593;14-Aug-2026
153504;Groww Gilt Fund - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01KO4;INF666M01KP1;9.9594;14-Aug-2026

HSBC Mutual Fund
151014;HSBC Gilt Fund - Direct Growth;Direct Plan;Growth;INF917K01FI7;;78.394;14-Aug-2026
151015;HSBC Gilt Fund - Direct Quarterly IDCW;Direct Plan;Quarterly IDCW;INF917K01FK3;INF917K01FJ5;12.1032;14-Aug-2026
151013;HSBC Gilt Fund - Regular Growth;Regular Plan;Growth;INF917K01BP1;;67.5271;14-Aug-2026
151012;HSBC Gilt Fund - Regular Quarterly IDCW;Regular Plan;Quarterly IDCW;INF917K01BN6;INF917K01BO4;10.3247;14-Aug-2026

Invesco Mutual Fund
120520;Invesco India Gilt Fund - Direct  Plan - Growth;Direct Plan;Growth;INF205K01SN0;;3287.4163;14-Aug-2026
120519;Invesco India Gilt Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);Direct Plan;Annual IDCW;INF205K01SL4;INF205K01SM2;1231.1091;14-Aug-2026
120521;Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment);Direct Plan;Monthly IDCW;;INF205K01SO8;2565.2964;14-Aug-2026
120522;Invesco India Gilt Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);Direct Plan;Quarterly IDCW;INF205K01SP5;INF205K01SQ3;1139.2145;14-Aug-2026
107476;Invesco India Gilt Fund - Regular Plan - Annual IDCW (Payout / Reinvestment);Regular Plan;Annual IDCW;INF205K01SJ8;INF205K01SK6;1187.0799;14-Aug-2026
107477;Invesco India Gilt Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01SR1;;2948.8123;14-Aug-2026
107471;Invesco India Gilt Fund - Regular Plan - Monthly IDCW (Reinvestment);Regular Plan;Monthly IDCW;;INF205K01SS9;1660.9815;14-Aug-2026
107472;Invesco India Gilt Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment);Regular Plan;Quarterly IDCW;INF205K01ST7;INF205K01SU5;1344.4658;14-Aug-2026

UTI Mutual Fund
120792;UTI - GILT FUND - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01TL5;;68.8066;14-Aug-2026
102512;UTI - GILT FUND - Discontinued PF Plan - Growth Option;Regular Plan;Discontinued PF Plan Growth;INF789F01PT6;;49.2275;14-Aug-2026
102514;UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option;Regular Plan;Discontinued PF Plan Prescribed Date Auto Redemption;INF789F01PU4;;49.2549;14-Aug-2026
102510;UTI - GILT FUND - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01661;;66.2076;14-Aug-2026
102511;UTI - GILT FUND -Discontinued PF Plan -Dividend Option;Regular Plan;Discontinued PF Plan Dividend;INF789F01PR0;INF789F01PS8;27.0949;14-Aug-2026
120791;UTI Gilt Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01TJ9;INF789F01TK7;31.8427;14-Aug-2026
102509;UTI Gilt Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01646;INF789F01653;39.6912;14-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - 10-year Constant Maturity Gilt Fund )


UTI Mutual Fund
150423;UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Annual IDCW Option;Direct Plan;Annual IDCW;INF789F1AVW7;INF789F1AVX5;11.7655;14-Aug-2026
150424;UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Flexi IDCW Option;Direct Plan;Flexi IDCW;INF789F1AVY3;INF789F1AVZ0;13.4955;14-Aug-2026
150410;UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AVR7;;13.4954;14-Aug-2026
150415;UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Half Yearly IDCW Option;Direct Plan;Half yearly IDCW;INF789F1AVU1;INF789F1AVV9;13.3623;14-Aug-2026
150412;UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Quarterly IDCW Option;Direct Plan;Quarterly IDCW;INF789F1AVS5;INF789F1AVT3;13.4957;14-Aug-2026
150419;UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Annual IDCW Option;Regular Plan;Annual IDCW;INF789F1AVN6;INF789F1AVO4;11.5211;14-Aug-2026
150420;UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Flexi IDCW Option;Regular Plan;Flexi IDCW;INF789F1AVP1;INF789F1AVQ9;13.236;14-Aug-2026
150409;UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AVI6;;13.2365;14-Aug-2026
150416;UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Half Yearly IDCW Option;Regular Plan;Half Yearly IDCW;INF789F1AVL0;INF789F1AVM8;13.2363;14-Aug-2026
150411;UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Quarterly IDCW Option;Regular Plan;Quarterly IDCW;INF789F1AVJ4;INF789F1AVK2;13.2366;14-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Floating Interest Rates Fund )


UTI Mutual Fund
145295;UTI - Floater Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1ACX5;;1679.4192;14-Aug-2026
145287;UTI - Floater Fund - Regular Plan  - Growth Option;Regular Plan;Growth;INF789F1ACO4;;1597.2836;14-Aug-2026
145293;UTI Floater Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789F1ADA1;INF789F1ADB9;1537.3746;14-Aug-2026
145291;UTI Floater Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789F1ADE3;INF789F1ADF0;1582.1412;14-Aug-2026
145296;UTI Floater Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789F1ADC7;INF789F1ADD5;1530.7949;14-Aug-2026
145290;UTI Floater Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F1ACY3;INF789F1ACZ0;1430.2051;14-Aug-2026
145289;UTI Floater Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789F1ACR7;INF789F1ACS5;1516.9259;14-Aug-2026
145292;UTI Floater Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789F1ACV9;INF789F1ACW7;1460.1994;14-Aug-2026
145288;UTI Floater Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789F1ACT3;INF789F1ACU1;1410.645;14-Aug-2026
145294;UTI Floater Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F1ACP1;INF789F1ACQ9;1293.8884;14-Aug-2026

Open Ended Schemes ( Equity Schemes - Multi Cap Fund )


Groww Mutual Fund
153034;Groww Multicap Fund - Direct - Growth;Direct Plan;Growth;INF666M01JD9;;12.4783;14-Aug-2026
153098;Groww Multicap Fund - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JE7;INF666M01JF4;12.4783;14-Aug-2026
153100;Groww Multicap Fund - Regular - Growth;Regular Plan;Growth;INF666M01JG2;;12.1022;14-Aug-2026
153099;Groww Multicap Fund - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JH0;INF666M01JI8;12.1104;14-Aug-2026

HSBC Mutual Fund
151290;HSBC Multi Cap Fund - Direct - Growth;Direct Plan;Growth;INF336L01QN5;;21.4069;14-Aug-2026
151291;HSBC Multi Cap Fund - Direct - IDCW;Direct Plan;IDCW;INF336L01QO3;INF336L01QP0;20.677;14-Aug-2026
151289;HSBC Multi Cap Fund - Regular - Growth;Regular Plan;Growth;INF336L01QQ8;;20.443;14-Aug-2026
151292;HSBC Multi Cap Fund - Regular - IDCW;Regular Plan;Growth;INF336L01QR6;INF336L01QS4;16.8053;14-Aug-2026

Invesco Mutual Fund
120413;Invesco India Multicap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF205K01MS2;;160.02;14-Aug-2026
120412;Invesco India Multicap Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01MQ6;INF205K01MR4;144.8;14-Aug-2026
107353;Invesco India Multicap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF205K01DN2;;132.8;14-Aug-2026
107352;Invesco India Multicap Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01DO0;INF205K01DP7;120.41;14-Aug-2026

Mahindra Manulife Mutual Fund
141223;Mahindra Manulife Multi Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01366;INF174V01358;33.3387;14-Aug-2026
141226;Mahindra Manulife Multi Cap Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01341;;46.5834;14-Aug-2026
141224;Mahindra Manulife Multi Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01317;;39.5709;14-Aug-2026
141225;Mahindra Manulife Multi Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01333;INF174V01325;26.9910;14-Aug-2026

Mirae Asset Mutual Fund
151810;Mirae Asset Multicap Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01KK8;;15.563;14-Aug-2026
151811;Mirae Asset Multicap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01KL6;INF769K01KM4;15.561;14-Aug-2026
151812;Mirae Asset Multicap Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01KH4;;14.893;14-Aug-2026
151813;Mirae Asset Multicap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01KI2;INF769K01KJ0;14.881;14-Aug-2026

UTI Mutual Fund
153515;UTI Multi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AB89;;10.9223;14-Aug-2026
153516;UTI Multi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AB71;;10.7183;14-Aug-2026

Open Ended Schemes ( Equity Schemes - Large Cap Fund )


Groww Mutual Fund
119133;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01600;;52.96;14-Aug-2026
116547;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Regular Plan- Growth Option;Regular Plan;Growth;INF666M01162;;43.54;14-Aug-2026
119134;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;INF666M01626;INF666M01618;30.67;14-Aug-2026
140814;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Half Yearly -Income Distribution cum capital withdrawal;INF666M01CQ6;INF666M01CR4;29.76;14-Aug-2026
140809;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01CM5;INF666M01CN3;23.65;14-Aug-2026
140811;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01CO1;INF666M01CP8;29.54;14-Aug-2026
116548;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;INF666M01188;INF666M01170;24.53;14-Aug-2026
140813;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01CW4;INF666M01CX2;26.14;14-Aug-2026
140810;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01CS2;INF666M01CT0;25.07;14-Aug-2026
140812;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01CU8;INF666M01CV6;26;14-Aug-2026

HSBC Mutual Fund
120030;HSBC Large Cap Fund - Direct Growth;Direct Plan;Growth;INF336L01CM7;;543.7178;14-Aug-2026
120029;HSBC Large Cap Fund - Direct IDCW;Direct Plan;IDCW;INF336L01CK1;INF336L01CL9;40.682;14-Aug-2026
101594;HSBC Large Cap Fund - Regular Growth;Regular Plan;Growth;INF336L01016;;485.0602;14-Aug-2026
101593;HSBC Large Cap Fund - Regular IDCW;Regular Plan;IDCW;INF336L01024;INF336L01032;42.9687;14-Aug-2026

Invesco Mutual Fund
120392;Invesco India Largecap Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01LB0;;89.16;14-Aug-2026
120393;Invesco India Largecap Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01KZ1;INF205K01LA2;36.18;14-Aug-2026
112098;Invesco India Largecap Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01304;;73.28;14-Aug-2026
112099;Invesco India Largecap Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01320;INF205K01312;27.15;14-Aug-2026

Jio BlackRock Mutual Fund
154307;JioBlackRock Large Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001176;;10.1590;14-Aug-2026

Mahindra Manulife Mutual Fund
146550;Mahindra Manulife Large Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01747;INF174V01739;17.9496;14-Aug-2026
146549;Mahindra Manulife Large Cap Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01721;;25.7643;14-Aug-2026
146551;Mahindra Manulife Large Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01697;;22.5681;14-Aug-2026
146548;Mahindra Manulife Large Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01713;INF174V01705;15.0541;14-Aug-2026

Mirae Asset Mutual Fund
118825;Mirae Asset Large Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01AX2;;129.766;14-Aug-2026
118826;Mirae Asset Large Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01AY0;INF769K01AZ7;67.737;14-Aug-2026
107578;Mirae Asset Large Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01010;;113.937;14-Aug-2026
107579;Mirae Asset Large Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01036;INF769K01028;29.183;14-Aug-2026

Open Ended Schemes ( Equity Schemes - Large & Mid Cap Fund )


Helios Mutual Fund
152941;Helios Large & Mid Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701269;;11.73;14-Aug-2026
152942;Helios Large & Mid Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701277;INF0R8701285;11.73;14-Aug-2026
152943;Helios Large & Mid Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0R8701236;;11.40;14-Aug-2026
152944;Helios Large & Mid Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701244;INF0R8701251;11.40;14-Aug-2026

HSBC Mutual Fund
146772;HSBC Large & Mid Cap Fund - Direct Growth;Direct Plan;Growth;INF336L01NV5;;33.2551;14-Aug-2026
146770;HSBC Large & Mid Cap Fund - Direct IDCW;Direct Plan;IDCW;INF336L01NW3;INF336L01NX1;23.1526;14-Aug-2026
146771;HSBC Large & Mid Cap Fund - Regular Growth;Regular Plan;Growth;INF336L01NY9;;30.0782;14-Aug-2026
146769;HSBC Large & Mid Cap Fund - Regular IDCW;Regular Plan;IDCW;INF336L01NZ6;INF336L01OA7;20.8286;14-Aug-2026

Invesco Mutual Fund
120357;Invesco India Large & Mid Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01MA0;;133.01;14-Aug-2026
120356;Invesco India Large & Mid Cap Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01LY2;INF205K01LZ9;56.65;14-Aug-2026
106144;Invesco India Large & Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01247;;111.01;14-Aug-2026
106143;Invesco India Large & Mid Cap Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01262;INF205K01254;44.91;14-Aug-2026

Mirae Asset Mutual Fund
118834;Mirae Asset Large & Midcap Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01BI1;;180.830;14-Aug-2026
118835;Mirae Asset Large & Midcap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01BJ9;INF769K01BK7;84.794;14-Aug-2026
112932;Mirae Asset Large & Midcap Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01101;;159.098;14-Aug-2026
112931;Mirae Asset Large & Midcap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01127;INF769K01119;48.935;14-Aug-2026

Trust Mutual Fund
154433;TRUSTMF LARGE & MIDCAP FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF0GCD01891;;10.23;14-Aug-2026
154434;TRUSTMF LARGE & MIDCAP FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF0GCD01909;;10.22;14-Aug-2026

Open Ended Schemes ( Equity Schemes - Mid Cap Fund )


Helios Mutual Fund
153326;Helios Mid Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701327;;14.14;14-Aug-2026
153324;Helios Mid Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701335;INF0R8701343;14.15;14-Aug-2026
153327;Helios Mid Cap Fund - Regular Plan - Growth Plan;Regular Plan;Growth;INF0R8701293;;13.84;14-Aug-2026
153325;Helios Mid Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701301;INF0R8701319;13.84;14-Aug-2026

HSBC Mutual Fund
151036;HSBC Midcap Fund - Direct Growth;Direct Plan;Growth;INF917K01FZ1;;536.9368;14-Aug-2026
151035;HSBC Midcap Fund - Direct IDCW;Direct Plan;IDCW;INF917K01E78;INF917K01FX6;102.4803;14-Aug-2026
151034;HSBC Midcap Fund - Regular Growth;Regular Plan;Growth;INF917K01254;;469.7187;14-Aug-2026
151033;HSBC Midcap Fund - Regular IDCW;Regular Plan;IDCW;INF917K01239;INF917K01247;88.1769;14-Aug-2026

Invesco Mutual Fund
120403;Invesco India Midcap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF205K01MV6;;242.22;14-Aug-2026
120402;Invesco India Midcap Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01MT0;INF205K01MU8;84.56;14-Aug-2026
105503;Invesco India Midcap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF205K01BC9;;199.03;14-Aug-2026
105504;Invesco India Midcap Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01BD7;INF205K01BE5;62.03;14-Aug-2026

Mirae Asset Mutual Fund
147445;Mirae Asset Midcap Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01FA9;;44.387;14-Aug-2026
147478;Mirae Asset Midcap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01EZ9;INF769K01FC5;29.170;14-Aug-2026
147479;Mirae Asset Midcap Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01EY2;;40.565;14-Aug-2026
147480;Mirae Asset Midcap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01EX4;INF769K01FB7;26.491;14-Aug-2026

The Wealth Company Mutual Fund
154483;The Wealth Company Mid Cap Fund- Direct- IDCW;Direct Plan;IDCW;INF2F0001669;INF2F0001677;9.9636;14-Aug-2026
154481;The Wealth Company Mid Cap Fund- Direct-Growth;Direct Plan;Growth;INF2F0001651;;9.9637;14-Aug-2026
154479;The Wealth Company Mid Cap Fund- Regular-Growth;Regular Plan;Growth;INF2F0001628;;9.9577;14-Aug-2026
154484;The Wealth Company Mid Cap Fund-Regular-IDCW;Regular Plan;IDCW;INF2F0001636;INF2F0001644;9.9582;14-Aug-2026

Open Ended Schemes ( Equity Schemes - Small Cap Fund )


Groww Mutual Fund
154104;Groww Small Cap Fund - Direct-IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01NK6;INF666M01NL4;12.5642;14-Aug-2026
154063;Groww Small Cap Fund-Direct-Growth;Direct Plan;Growth;INF666M01NJ8;;12.5643;14-Aug-2026
154102;Groww Small Cap Fund-Regular-Growth;Regular Plan;Growth;INF666M01NM2;;12.4429;14-Aug-2026
154103;Groww Small Cap Fund-Regular-IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01NN0;INF666M01NO8;12.4429;14-Aug-2026
